shipment_id,timestamp,event_type,status,delay_duration,scheduled_time,courier_id,route_id,region_id,aoi_id,aoi_type,city,lng,lat,ds,source_file,source_row_id,source_event_id,source_timestamp,delay_id,delay_stage,delay_duration_delay-reports,initial_delay_duration,reported_at,courier_id_delay-reports,route_id_delay-reports,region_id_delay-reports,city_delay-reports,ds_delay-reports,source_file_delay-reports,source_row_id_delay-reports,source_timestamp_delay-reports,_delay_match,_record_source,_source_datasets,_integration_key
42777,2022-06-06 13:28:00+00:00,accept,on_time,0.0,2022-06-06 15:00:00+00:00,7635,region_131,131,10362,1,Jilin,126.56794,43.82085,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,227533,42777:accept,06-06 13:28:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",42777
42777,2022-06-06 15:42:00+00:00,pickup,on_time,0.0,2022-06-06 17:00:00+00:00,7635,region_131,131,10362,1,Jilin,126.56794,43.82085,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,227533,42777:pickup,06-06 15:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",42777
43345,2022-06-08 16:36:00+00:00,accept,on_time,0.0,2022-06-08 17:00:00+00:00,1090,region_109,109,13258,14,Jilin,126.54844,43.81887,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,133340,43345:accept,06-08 16:36:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43345
43345,2022-06-08 17:04:00+00:00,pickup,on_time,0.0,2022-06-08 19:00:00+00:00,1090,region_109,109,13258,14,Jilin,126.54844,43.81887,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,133340,43345:pickup,06-08 17:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43345
43523,2022-06-05 08:11:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,7530,region_132,132,4455,12,Jilin,126.06416,42.94305,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,242957,43523:accept,06-05 08:11:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43523
43523,2022-06-05 09:04:00+00:00,pickup,on_time,0.0,2022-06-05 11:00:00+00:00,7530,region_132,132,4455,12,Jilin,126.06416,42.94305,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,242957,43523:pickup,06-05 09:04:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43523
43793,2022-06-18 07:50:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52471,43.87771,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,28754,43793:accept,06-18 07:50:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43793
43793,2022-06-18 09:49:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52471,43.87771,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,28754,43793:pickup,06-18 09:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43793
43965,2022-06-08 16:30:00+00:00,accept,on_time,0.0,2022-06-08 17:00:00+00:00,10140,region_109,109,10308,14,Jilin,126.57633,43.80291,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,128703,43965:accept,06-08 16:30:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43965
43965,2022-06-08 18:23:00+00:00,pickup,on_time,0.0,2022-06-08 19:00:00+00:00,10140,region_109,109,10308,14,Jilin,126.57633,43.80291,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,128703,43965:pickup,06-08 18:23:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",43965
44194,2022-06-17 07:41:00+00:00,accept,on_time,0.0,2022-06-17 09:00:00+00:00,7635,region_131,131,18370,1,Jilin,126.57393,43.82015,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,232129,44194:accept,06-17 07:41:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44194
44194,2022-06-17 09:07:00+00:00,pickup,on_time,0.0,2022-06-17 11:00:00+00:00,7635,region_131,131,18370,1,Jilin,126.57393,43.82015,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,232129,44194:pickup,06-17 09:07:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44194
44323,2022-06-07 09:05:00+00:00,accept,on_time,0.0,2022-06-07 17:00:00+00:00,11576,region_109,109,2285,1,Jilin,126.56305,43.79791,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,113485,44323:accept,06-07 09:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44323
44323,2022-06-07 15:13:00+00:00,pickup,on_time,0.0,2022-06-07 19:00:00+00:00,11576,region_109,109,2285,1,Jilin,126.56305,43.79791,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,113485,44323:pickup,06-07 15:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44323
44827,2022-06-09 12:12:00+00:00,accept,on_time,0.0,2022-06-09 12:12:00+00:00,10781,region_85,85,3894,1,Jilin,126.55592,43.86604,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,54524,44827:accept,06-09 12:12:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44827
44827,2022-06-09 14:00:00+00:00,pickup,on_time,0.0,2022-06-09 14:12:00+00:00,10781,region_85,85,3894,1,Jilin,126.55592,43.86604,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,54524,44827:pickup,06-09 14:00:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",44827
45122,2022-06-13 09:25:00+00:00,accept,on_time,0.0,2022-06-13 15:00:00+00:00,10902,region_128,128,3260,1,Jilin,126.58116,43.84735,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,203914,45122:accept,06-13 09:25:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45122
45122,2022-06-13 11:49:00+00:00,pickup,on_time,0.0,2022-06-13 17:00:00+00:00,10902,region_128,128,3260,1,Jilin,126.58116,43.84735,613,Cainiao-AI/LaDe:pickup/pickup_jl.csv,203914,45122:pickup,06-13 11:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45122
45497,2022-06-14 15:38:00+00:00,accept,on_time,0.0,2022-06-15 17:00:00+00:00,87,region_109,109,625,1,Jilin,126.57122,43.81319,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,110144,45497:accept,06-14 15:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45497
45497,2022-06-15 18:38:00+00:00,pickup,on_time,0.0,2022-06-15 19:00:00+00:00,87,region_109,109,625,1,Jilin,126.57122,43.81319,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,110144,45497:pickup,06-15 18:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45497
45710,2022-06-09 08:24:00+00:00,accept,on_time,0.0,2022-06-09 09:00:00+00:00,6007,region_110,110,20274,14,Jilin,126.59182,43.81848,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,169315,45710:accept,06-09 08:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45710
45710,2022-06-09 08:31:00+00:00,pickup,on_time,0.0,2022-06-09 11:00:00+00:00,6007,region_110,110,20274,14,Jilin,126.59182,43.81848,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,169315,45710:pickup,06-09 08:31:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",45710
46886,2022-06-08 08:09:00+00:00,accept,on_time,0.0,2022-06-08 09:00:00+00:00,1729,region_11,11,6186,1,Jilin,127.32051,43.7115,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,15036,46886:accept,06-08 08:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",46886
46886,2022-06-08 09:27:00+00:00,pickup,on_time,0.0,2022-06-08 11:00:00+00:00,1729,region_11,11,6186,1,Jilin,127.32051,43.7115,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,15036,46886:pickup,06-08 09:27:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",46886
46913,2022-06-09 07:44:00+00:00,accept,on_time,0.0,2022-06-09 09:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.0672,42.94429,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,238362,46913:accept,06-09 07:44:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",46913
46913,2022-06-09 10:38:00+00:00,pickup,on_time,0.0,2022-06-09 11:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.0672,42.94429,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,238362,46913:pickup,06-09 10:38:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",46913
47203,2022-06-06 08:05:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,15530,region_74,74,18347,1,Jilin,126.50587,43.86637,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,46913,47203:accept,06-06 08:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47203
47203,2022-06-06 08:48:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,15530,region_74,74,18347,1,Jilin,126.50587,43.86637,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,46913,47203:pickup,06-06 08:48:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47203
47205,2022-06-17 15:52:00+00:00,accept,on_time,0.0,2022-06-17 17:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51532,43.80918,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,101577,47205:accept,06-17 15:52:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47205
47205,2022-06-17 17:40:00+00:00,pickup,on_time,0.0,2022-06-17 19:00:00+00:00,5591,region_91,91,21897,1,Jilin,126.51532,43.80918,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,101577,47205:pickup,06-17 17:40:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47205
47400,2022-06-17 07:51:00+00:00,accept,on_time,0.0,2022-06-17 17:00:00+00:00,6007,region_110,110,11210,14,Jilin,126.58903,43.81712,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,161874,47400:accept,06-17 07:51:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47400
47400,2022-06-17 15:55:00+00:00,pickup,on_time,0.0,2022-06-17 19:00:00+00:00,6007,region_110,110,11210,14,Jilin,126.58903,43.81712,617,Cainiao-AI/LaDe:pickup/pickup_jl.csv,161874,47400:pickup,06-17 15:55:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47400
47496,2022-06-10 10:46:00+00:00,accept,on_time,0.0,2022-06-10 11:00:00+00:00,5190,region_74,74,14285,14,Jilin,126.52177,43.86453,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,44459,47496:accept,06-10 10:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47496
47496,2022-06-10 11:02:00+00:00,pickup,on_time,0.0,2022-06-10 13:00:00+00:00,5190,region_74,74,14285,14,Jilin,126.52177,43.86453,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,44459,47496:pickup,06-10 11:02:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47496
47900,2022-06-08 08:13:00+00:00,accept,on_time,0.0,2022-06-08 11:00:00+00:00,11576,region_109,109,12403,1,Jilin,126.56791,43.79573,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,132620,47900:accept,06-08 08:13:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47900
47900,2022-06-08 11:51:00+00:00,pickup,on_time,0.0,2022-06-08 13:00:00+00:00,11576,region_109,109,12403,1,Jilin,126.56791,43.79573,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,132620,47900:pickup,06-08 11:51:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",47900
48130,2022-06-18 07:46:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58934,43.81929,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,164920,48130:accept,06-18 07:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48130
48130,2022-06-18 09:14:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,8009,region_110,110,15363,1,Jilin,126.58934,43.81929,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,164920,48130:pickup,06-18 09:14:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48130
48313,2022-06-08 08:36:00+00:00,accept,on_time,0.0,2022-06-08 17:00:00+00:00,2723,region_131,131,24022,1,Jilin,126.57953,43.82739,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,235501,48313:accept,06-08 08:36:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48313
48313,2022-06-08 12:03:00+00:00,pickup,on_time,0.0,2022-06-08 19:00:00+00:00,2723,region_131,131,24022,1,Jilin,126.57953,43.82739,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,235501,48313:pickup,06-08 12:03:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48313
48343,2022-06-05 16:17:00+00:00,accept,on_time,0.0,2022-06-05 17:00:00+00:00,13203,region_29,29,47,4,Jilin,126.5114,43.67046,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,36142,48343:accept,06-05 16:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48343
48343,2022-06-05 16:49:00+00:00,pickup,on_time,0.0,2022-06-05 19:00:00+00:00,13203,region_29,29,47,4,Jilin,126.5114,43.67046,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,36142,48343:pickup,06-05 16:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48343
48671,2022-06-10 08:10:00+00:00,accept,on_time,0.0,2022-06-10 09:00:00+00:00,1729,region_11,11,2340,14,Jilin,127.32651,43.71726,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,9306,48671:accept,06-10 08:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48671
48671,2022-06-10 08:50:00+00:00,pickup,on_time,0.0,2022-06-10 11:00:00+00:00,1729,region_11,11,2340,14,Jilin,127.32651,43.71726,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,9306,48671:pickup,06-10 08:50:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48671
48790,2022-06-09 08:20:00+00:00,accept,on_time,0.0,2022-06-09 09:00:00+00:00,4771,region_9,9,12063,14,Jilin,126.95727,44.41445,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,3433,48790:accept,06-09 08:20:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48790
48790,2022-06-09 10:42:00+00:00,pickup,on_time,0.0,2022-06-09 11:00:00+00:00,4771,region_9,9,12063,14,Jilin,126.95727,44.41445,609,Cainiao-AI/LaDe:pickup/pickup_jl.csv,3433,48790:pickup,06-09 10:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",48790
49006,2022-06-18 07:49:00+00:00,accept,on_time,0.0,2022-06-18 09:00:00+00:00,5190,region_74,74,14285,14,Jilin,126.52456,43.86503,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,44354,49006:accept,06-18 07:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49006
49006,2022-06-18 10:14:00+00:00,pickup,on_time,0.0,2022-06-18 11:00:00+00:00,5190,region_74,74,14285,14,Jilin,126.52456,43.86503,618,Cainiao-AI/LaDe:pickup/pickup_jl.csv,44354,49006:pickup,06-18 10:14:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49006
49183,2022-06-15 12:25:00+00:00,accept,on_time,0.0,2022-06-15 17:00:00+00:00,7635,region_131,131,10362,1,Jilin,126.56801,43.82097,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,227513,49183:accept,06-15 12:25:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49183
49183,2022-06-15 17:21:00+00:00,pickup,on_time,0.0,2022-06-15 19:00:00+00:00,7635,region_131,131,10362,1,Jilin,126.56801,43.82097,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,227513,49183:pickup,06-15 17:21:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49183
49206,2022-06-10 14:33:00+00:00,accept,on_time,0.0,2022-06-10 14:33:00+00:00,1729,region_11,11,13843,1,Jilin,127.32401,43.71671,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,17132,49206:accept,06-10 14:33:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49206
49206,2022-06-10 14:42:00+00:00,pickup,on_time,0.0,2022-06-10 16:33:00+00:00,1729,region_11,11,13843,1,Jilin,127.32401,43.71671,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,17132,49206:pickup,06-10 14:42:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49206
49550,2022-06-05 07:22:00+00:00,accept,on_time,0.0,2022-06-05 09:00:00+00:00,12295,region_90,90,18834,14,Jilin,126.57062,43.88666,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,92120,49550:accept,06-05 07:22:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49550
49550,2022-06-05 08:32:00+00:00,pickup,on_time,0.0,2022-06-05 23:59:00+00:00,12295,region_90,90,18834,14,Jilin,126.57062,43.88666,605,Cainiao-AI/LaDe:pickup/pickup_jl.csv,92120,49550:pickup,06-05 08:32:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",49550
50101,2022-06-15 07:51:00+00:00,accept,on_time,0.0,2022-06-15 09:00:00+00:00,11694,region_90,90,18834,14,Jilin,126.56966,43.88595,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,92083,50101:accept,06-15 07:51:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",50101
50101,2022-06-15 08:48:00+00:00,pickup,on_time,0.0,2022-06-15 11:00:00+00:00,11694,region_90,90,18834,14,Jilin,126.56966,43.88595,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,92083,50101:pickup,06-15 08:48:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",50101
50822,2022-06-07 08:09:00+00:00,accept,on_time,0.0,2022-06-07 09:00:00+00:00,1982,region_109,109,4367,14,Jilin,126.57975,43.80731,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,117469,50822:accept,06-07 08:09:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",50822
50822,2022-06-07 08:17:00+00:00,pickup,on_time,0.0,2022-06-07 11:00:00+00:00,1982,region_109,109,4367,14,Jilin,126.57975,43.80731,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,117469,50822:pickup,06-07 08:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",50822
51235,2022-06-10 10:46:00+00:00,accept,on_time,0.0,2022-06-10 11:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.07058,42.94604,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,239704,51235:accept,06-10 10:46:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51235
51235,2022-06-10 12:10:00+00:00,pickup,on_time,0.0,2022-06-10 13:00:00+00:00,7530,region_132,132,1104,1,Jilin,126.07058,42.94604,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,239704,51235:pickup,06-10 12:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51235
51326,2022-06-15 13:28:00+00:00,accept,on_time,0.0,2022-06-15 13:28:00+00:00,14171,region_9,9,16272,1,Jilin,126.96123,44.40165,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,7180,51326:accept,06-15 13:28:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51326
51326,2022-06-15 15:05:00+00:00,pickup,on_time,0.0,2022-06-15 15:28:00+00:00,14171,region_9,9,16272,1,Jilin,126.96123,44.40165,615,Cainiao-AI/LaDe:pickup/pickup_jl.csv,7180,51326:pickup,06-15 15:05:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51326
51471,2022-06-08 08:17:00+00:00,accept,on_time,0.0,2022-06-08 13:00:00+00:00,7635,region_131,131,7358,1,Jilin,126.57424,43.8226,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,224987,51471:accept,06-08 08:17:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51471
51471,2022-06-08 11:18:00+00:00,pickup,on_time,0.0,2022-06-08 15:00:00+00:00,7635,region_131,131,7358,1,Jilin,126.57424,43.8226,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,224987,51471:pickup,06-08 11:18:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51471
51619,2022-06-07 09:15:00+00:00,accept,on_time,0.0,2022-06-07 15:00:00+00:00,11828,region_122,122,22630,1,Jilin,126.59096,43.84173,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,202208,51619:accept,06-07 09:15:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51619
51619,2022-06-07 16:47:00+00:00,pickup,on_time,0.0,2022-06-07 17:00:00+00:00,11828,region_122,122,22630,1,Jilin,126.59096,43.84173,607,Cainiao-AI/LaDe:pickup/pickup_jl.csv,202208,51619:pickup,06-07 16:47:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51619
51641,2022-06-10 13:10:00+00:00,accept,on_time,0.0,2022-06-10 15:00:00+00:00,1700,region_110,110,21817,14,Jilin,126.58831,43.82357,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,175324,51641:accept,06-10 13:10:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51641
51641,2022-06-10 13:43:00+00:00,pickup,on_time,0.0,2022-06-10 17:00:00+00:00,1700,region_110,110,21817,14,Jilin,126.58831,43.82357,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,175324,51641:pickup,06-10 13:43:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51641
51823,2022-06-08 12:24:00+00:00,accept,on_time,0.0,2022-06-08 17:00:00+00:00,8856,region_90,90,11409,14,Jilin,126.56417,43.88209,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,79040,51823:accept,06-08 12:24:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51823
51823,2022-06-08 13:49:00+00:00,pickup,on_time,0.0,2022-06-08 19:00:00+00:00,8856,region_90,90,11409,14,Jilin,126.56417,43.88209,608,Cainiao-AI/LaDe:pickup/pickup_jl.csv,79040,51823:pickup,06-08 13:49:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51823
51851,2022-06-10 09:52:00+00:00,accept,on_time,0.0,2022-06-10 11:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52408,43.87898,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,29135,51851:accept,06-10 09:52:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51851
51851,2022-06-10 11:01:00+00:00,pickup,on_time,0.0,2022-06-10 13:00:00+00:00,3906,region_13,13,19341,14,Jilin,126.52408,43.87898,610,Cainiao-AI/LaDe:pickup/pickup_jl.csv,29135,51851:pickup,06-10 11:01:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",51851
52002,2022-06-06 08:22:00+00:00,accept,on_time,0.0,2022-06-06 09:00:00+00:00,11476,region_132,132,8177,14,Jilin,126.05725,42.9409,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,246019,52002:accept,06-06 08:22:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",52002
52002,2022-06-06 08:30:00+00:00,pickup,on_time,0.0,2022-06-06 11:00:00+00:00,11476,region_132,132,8177,14,Jilin,126.05725,42.9409,606,Cainiao-AI/LaDe:pickup/pickup_jl.csv,246019,52002:pickup,06-06 08:30:00,,,,,,,,,,,,,,left-only,shipment_scans_cleaned,"shipment_scans_cleaned,delay_reports_cleaned",52002
